"Excel Raw Data Export"
"Copyright (c) 2013 QIAGEN GmbH. All Rights Reserved."
"File","Run 2024-04-15 braf group 3.rex"
"Date","4/15/2024"
"Time","3:30:18 PM"

"Operator","djn"
"Run Id",""
"Notes",""
"Machine Serial No","0512168"

"Channel","Gain"
"Green","5"
"Yellow","5"
"Orange","5"
"Red","5"
"Crimson","7"
"HRM","7"
"Green 2","7"
"Green 3","9"

"Channel","Threshold"


"Channel Cycling A.Green"

"ID","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26"
"Page 1"," BRAF WT"," BRAF WT"," BRAF WT"," BRAF WT"," BRAF WT"," BRAF WT"," BRAF WT"," BRAF WT"," BRAF MUT"," BRAF MUT"," BRAF MUT"," BRAF MUT"," BRAF MUT"," BRAF MUT"," BRAF MUT"," BRAF MUT"," BRAF NTC"," BRAF NTC"," BRAF NTC"," BRAF NTC"," BRAF NTC"," BRAF NTC"," BRAF NTC"," BRAF NTC"," PCR NTC"," PCR NTC"
"20","12.7609812938263","12.6099467024164","12.2472179533292","12.9117074845502","12.0680334390566","12.3717606368098","12.6170748455024","12.876117549956","12.8850232700084","13.3734427623189","12.7533815082453","12.4368657969024","12.5260293481854","11.9786096256684","11.8023448030315","12.1563177800303","12.154955367361","12.1844379775256","11.9629557899185","12.3669677389064","12.3387972369433","13.2854020527872","12.4056937950277","12.3609815072392","13.4654510312556","12.8024283643418"
"21","12.9678797589075","12.8862439917601","12.4789371001319","12.8905355916686","12.1468856923194","12.5261310749981","12.6633605452557","12.9680558245447","12.9385061417563","13.3635243980861","12.7287239349496","12.6800124419717","12.7005925586837","12.1966315709163","11.9777453034491","12.3966473749033","12.2498337856543","12.2380407415885","12.0090682187272","12.3735408560311","12.4098764019226","13.4320810036077","12.6736349533328","12.264614915107","13.6568245975433","12.6733219477555"
"22","12.8486050710816","12.7382314793622","12.497545840645","12.9849581257226","12.4262431701205","12.498664835584","12.3214254273993","12.9685337169887","13.1094952198179","13.5766560440399","13.0416316980748","12.9897510236261","12.8305994252435","12.3711430097331","12.2495068066137","12.5741969939727","11.9696536202029","12.1148417463364","12.0926222629129","12.548080591111","12.2053864347295","13.5378042267491","12.637216754406","12.3116146588337","13.461223010605","12.9717962411943"
"23","12.8078681065635","12.8561619200209","12.6221357544315","12.9974313979807","12.360112916762","12.5014114595254","12.558937972076","12.9137102311742","13.3835927367056","13.9835584039063","13.4544899671931","12.9699651585667","13.031713333842","12.6327262422479","12.3820859082933","12.6268406195163","12.1325436789502","12.2926680399786","12.1637879934973","12.5741461305664","12.4226240431322","13.3625434609642","12.7177407928152","12.2902265964752","13.6912663898244","13.0141145952544"
"24","13.0178237113463","12.9418304286695","12.422017594826","13.0307977925282","12.2130668090842","12.4980108775028","12.4991343439501","12.795766967808","13.7797184123575","14.2466366572569","13.9250972762646","13.6964980544747","13.6756902973428","13.1391077831911","12.8266164292715","13.2143129625391","12.2548474642775","12.2938124666209","12.1009129981435","12.3931595984697","12.3087593721606","13.0811779964904","12.3085374227512","12.2928860260057","13.7815416698456","13.051628313702"
"25","13.0458768362179","12.7514196340015","12.6755677627731","13.1679909317813","12.3814051211625","12.628366521706","12.7585041798821","13.0649652857252","14.4791685006837","14.9188547014136","14.7918610724745","14.5722569183315","13.6110475318532","14.0209048599985","13.4699015793088","14.0177004654002","12.1318379491875","12.2068653860826","12.2363270360524","12.3244068055238","12.4133096818494","13.1762607766842","12.2805698154748","12.3106736858167","13.8003683963858","13.1460833360582"
"26","13.1250476844434","13.0540932326238","12.7850649388759","13.0258640421149","12.4981198705163","12.6769606375924","12.7781396904766","13.0707509981943","15.9185931181811","16.5764204514491","16.4921856201325","16.2378294628237","15.6700764711751","15.6598255385163","15.0911726558328","15.7389689987538","12.1495602131903","12.3113857735053","12.1112891330332","12.6244427732182","12.319807300352","13.2765697718776","12.5804095957449","12.3295244467137","13.7994455888711","13.0071172437847"
"27","13.3084102642354","13.149244133451","12.7721283065755","13.047771637838","12.5271874688217","12.7828895501132","12.8947636123191","13.2073955392793","18.5441875842425","18.9902887224929","19.4832277917652","19.1287098496986","18.9083930489286","18.4797945118385","17.6421541379198","18.4324289428432","12.1951276769313","12.2609292744335","12.2058187736833","12.4484372218407","12.3762111848631","13.4897383077745","12.8866799638143","12.2516594186313","13.8874392818087","13.1081537673435"
"28","13.3264159100735","13.1962201222902","12.6921274346314","13.3887426565957","12.6030365453574","12.8679331654841","12.977144165059","13.1259123623509","22.9935426593701","23.5605401693751","24.4869662521299","23.7969896129658","23.2188319805624","23.1775823169735","21.9114468095928","22.6729991607538","12.1530479896239","12.2593525088375","12.2796391828207","12.6450340687008","12.4681467917906","13.443080913898","12.7011738547559","12.5416444139264","13.8602390971354","13.0420894687317"
"29","13.428753083594","13.4052541898731","12.954400956232","13.4919181680454","12.7829186149168","12.7506930139111","12.8990234225986","13.578785599843","29.4671740291447","30.8837516848503","31.7166399633783","30.4638742656596","29.9710078583963","29.2265583276112","27.756669464154","29.5772664049158","12.1806668192569","12.2454740651124","12.2446608095498","12.334521357181","12.5106685994761","13.5084599538708","12.695913125302","12.4326441341777","13.9595401165554","12.9135307132695"
"30","13.5772596976534","13.5667963683528","13.1358379927847","13.4887846189059","12.8042812455722","13.118650632956","13.1628682601445","13.4412562336572","38.4949909326197","40.5183372361216","40.7070795992746","40.0406543940533","38.8359161471867","38.0444473509248","35.9162497683898","38.0908783746962","12.1112891330332","12.3647669184405","12.1651598382544","12.7920740280548","11.9579085749834","13.7001367443116","12.7738657834386","12.5802419141856","14.0873833320617","13.0902380407416"
"31","13.8961877876961","13.9416233419438","13.3152404930844","13.7192848605071","13.1318125174843","13.4633619984959","13.4152960795213","13.632791638056","49.5831743851886","53.1987018093679","52.0596409770134","51.0559751786577","49.3811292849975","48.8185408853754","45.113298237583","48.5611696040284","12.2642208634427","12.2963738024393","12.2016861219196","12.6670590415154","12.4438340835686","13.4846324042937","12.7885862516213","12.5955009360823","14.1451132982376","13.316548409247"
"32","14.0938195092464","14.2952875054042","13.4692476212275","13.9132935424993","13.2985427634089","13.576387753545","13.760458787925","13.9252743899116","61.5512556414365","65.8937018387121","64.2008087281605","62.9469531003063","61.2508583199817","59.1713261179958","56.1147478446632","59.6971671038963","12.1014607579039","12.3143576496747","12.2634724447496","12.5715811616475","12.4386460161237","13.4489749207076","12.7349616889557","12.6118359146512","14.1094071869993","13.1539126675313"
"33","14.5825385926095","14.7041803851142","13.7054500139874","14.2328526741436","13.5509269855802","13.8351371677075","13.9841814806338","14.3186173530983","74.1519211695453","79.242542153048","76.5428925236662","75.2936090129956","73.6637498459426","70.4994059880762","67.1507046398326","72.097570545728","12.385857066562","12.4115866839602","12.2331578545815","12.7756669464154","12.218407466748","13.4965031408153","12.8970426841793","12.5483075201546","14.0939955748836","13.2697222858015"
"34","14.6294782504441","14.9411647328791","13.9174268929362","14.5624984105186","13.8217237608403","14.0130718954248","14.3561646448463","14.4061599497626","84.8455717624864","91.45494773785","88.1291930520587","87.4690732324058","85.1118677042802","79.5736374965031","76.7522932549254","82.1266716803453","12.1923399710079","12.4183369845993","12.2106507972839","12.6556147750929","12.5274222230047","13.7274230055187","13.0186453509868","12.433596006496","14.1604896972258","13.2153302306655"
"35","14.7075608453498","15.2379983554165","14.3395568344069","14.6800510087303","14.2929078246084","14.2351415274281","14.4856946669718","14.6349279011215","94.808270389868","100","99.2085653976247","96.7712926934717","94.2939977547439","89.849346503043","83.3170061799039","91.6659917483905","12.237852938242","12.3940451667048","12.2814780905877","12.6473313060633","12.6166288125547","13.6460479133288","13.001977803992","12.4709951425447","14.1062614809468","13.2139314869917"
"36","14.7305828946365","15.4497596704051","13.3846271223245","15.0647554741741","14.3278945819573","14.5703705007894","14.7575087103583","15.0549869753349","99.9084458686198","100","100","100","100","96.2906335037257","87.0181328043539","99.5884832532235","12.3163195239185","12.2344490025882","12.3286357344494","12.8256148114239","12.670546817949","13.9173469647262","13.0376352875781","12.5352864881361","14.2634797109505","13.3308537422751"
"37","15.3373197528038","15.5337932838505","14.7176535984043","15.1468680857557","14.4560158693828","14.597594160881","15.0055834148304","15.2222912511308","100","100","100","100","100","99.7046930468228","96.2671346100048","100","12.1290913252461","12.0815213244831","12.3535951345519","12.7004654001678","12.6001373311971","13.7148088807507","13.2134410184307","12.7177589583174","14.1327887036287","13.4523537041276"
"38","15.2632944228275","15.9131253020015","14.8026754151726","15.3852229836773","14.6919731675969","15.0519061061519","14.9526425356135","15.3857891555305","100","100","100","100","100","100","98.457948678823","100","12.2984195174628","12.3388810777229","12.1717947879541","12.913201597111","13.0337478700949","13.9000152590219","13.2241726382262","12.6677347981994","14.1938247912155","13.577586676694"
"39","15.5469479021779","15.9025457134864","15.007717543767","15.4864987000487","14.5853360799573","15.2184764956566","15.2057243130715","15.3574425879301","100","100","100","100","100","100","99.8887998779278","100","12.333322434032","12.4770478878971","12.2657403542786","12.8237837287963","13.0793214821597","13.7680247196155","13.2794907846407","12.7899947767194","14.1390096894789","13.3834846519671"
"40","15.4985885404746","15.5065450304635","14.853676879312","15.4157538501782","14.6699146584704","15.2295211210295","14.6946560725458","15.3037218549585","100","100","100","100","100","100","100","100","12.2098624144859","12.4236181915285","12.2091248950942","12.9549095902953","13.2295719844358","13.9171669865192","13.3180743114366","12.5445436280868","14.4715473738133","13.5557081457745"
"41","15.6444882652253","15.9161771063808","15.2177208107627","15.5110305121749","14.9152869967702","15.1700427252613","15.3922241819593","15.6343938353552","100","100","100","100","100","100","100","100","12.3569906861278","12.4318772705131","12.2986626557238","12.9470453251639","13.3938925764858","13.9797289762957","13.3912002394493","12.8522381715332","14.4011787594415","13.5348697994612"
"42","16.0561532005798","16.3295948729686","15.2213829760179","15.5834521776385","14.8233768215457","15.6058376658056","15.2961821029625","15.6641489280537","100","100","100","100","100","100","100","100","12.2810711833371","12.3818379491875","12.1958686198215","12.9828844637725","12.9973078725654","13.7247272449836","13.4601005921674","12.6311835719023","14.3275172984489","13.5552249434145"
"43","15.6674550494647","16.3142419493987","15.5269448894992","15.5795787336186","15.0578207936871","15.3329772894891","15.3757534142061","15.5958941493389","100","100","100","100","100","100","100","100","12.4437323567559","12.4006801164045","12.2217644515653","13.1537463833184","13.2853182777651","14.0433138235839","13.3578651454596","12.7746183777312","14.189364461738","13.5852245717203"
"44","15.876122173902","16.5029912170865","15.454119390947","15.9459126362308","15.1013453370972","15.6313420309758","15.4498686634187","15.5115587090867","100","100","100","100","100","100","100","100","12.4687825843697","12.2892892565587","12.3428048262106","13.3424887464714","13.4755943682471","13.8684163678442","13.3818760967422","12.715953307393","14.7749587712966","13.7237463078617"
"45","16.2411942727805","16.7649783648868","15.5694843037484","16.0118366412713","15.1165261075996","15.6706340123598","15.6412603952087","15.799543403114","100","100","100","100","100","100","100","100","12.3640333116186","12.3318328628468","12.4595363437204","13.4239484479814","13.5211988205674","14.1766877358546","13.6032000348778","12.9215577281496","14.6291512714035","13.4476742707459"




