"Excel Raw Data Export"
"Copyright (c) 2013 QIAGEN GmbH. All Rights Reserved."
"File","Run 2024-04-15 jak2 group 3.rex"
"Date","4/15/2024"
"Time","11:58:08 AM"

"Operator","djn"
"Run Id",""
"Notes",""
"Machine Serial No","0512168"

"Channel","Gain"
"Green","5"
"Yellow","5"
"Orange","5"
"Red","5"
"Crimson","7"
"HRM","7"
"Green 2","7"
"Green 3","9"

"Channel","Threshold"


"Channel Cycling A.Green"

"ID","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26"
"Page 1"," JAK2 WT"," JAK2 WT"," JAK2 WT"," JAK2 WT"," JAK2 WT"," JAK2 WT"," JAK2 WT"," JAK2 WT"," JAK2 MUT"," JAK2 MUT"," JAK2 MUT"," JAK2 MUT"," JAK2 MUT"," JAK2 MUT"," JAK2 MUT"," JAK2 MUT"," JAK2 NTC"," JAK2 NTC"," JAK2 NTC"," JAK2 NTC"," JAK2 NTC"," JAK2 NTC"," JAK2 NTC"," JAK2 NTC"," PCR NTC"," PCR NTC"
"16","11.2525896320815","11.5017420716665","11.4480811779965","11.9925230792706","11.9027491671117","12.4424412087493","11.0625365580733","11.8435441621525","11.3075221109096","12.3227791765215","10.9722858014801","11.8070242364131","11.807907988098","11.0494098866724","11.3278283477414","11.4916867674936","11.4246331476819","11.4389257648585","11.3957645314935","11.9049871569899","10.8235832671361","11.3187064709152","11.5969740185808","11.1728592863864","11.6931919330638","11.6419797490981"
"17","11.1419198029406","11.5410522185528","11.5600170029101","11.9696127478229","12.0737597643068","12.5669235268686","11.2249179827573","11.857658757407","11.4772259098192","12.2413259192439","11.0337987335012","11.8198418148063","11.8583308809905","11.156347753109","11.539686172783","11.4233106991175","11.517627104718","11.450604785464","11.4714056828957","11.8421454184787","10.9452964065003","11.3686252711201","11.7200478116019","11.2061166879203","11.7774217339335","11.6014343480583"
"18","11.3950560769055","11.541415528598","11.4819780052099","12.3216601815824","12.1516746776532","12.5170710307469","11.1375600823987","11.8306466555494","11.4421955552649","12.5485836357889","11.0722237250047","12.0019249843008","11.8646524757763","10.8767261768521","11.5558607359935","11.344319829099","11.6649118791485","11.6754406042573","11.5623966837059","11.8408836147449","10.8887108669668","11.3313496604868","11.5923879279338","11.2781778380314","11.5737333544612","11.8602927552344"
"19","11.3649195086595","11.7270669616744","11.698153071465","12.038278346358","11.9877419190763","12.7719187046264","11.0941412291836","11.8623636224918","11.5644057882556","12.4073454583869","11.1113849909913","12.0045995051717","11.9685228176874","11.0848577683094","11.5977721828031","11.6363121123936","11.6483013438839","11.5993215604111","11.45494773785","11.8204966811627","11.0394663702057","11.367360952163","11.5672541390097","11.3528296682337","11.7456321049821","11.7624757176142"
"20","11.3532991765997","11.6990920881971","11.6583287011303","12.1990157930877","12.1979447271276","12.6508481473004","11.114761308506","11.8796571806414","11.5974288548104","12.645253172605","10.9628951450879","12.0139365733323","12.1479107855853","11.2645369431819","12.1286844179955","11.6435492484932","11.621271076524","11.5054115031226","11.5199075739245","11.7276773225503","10.8013166356037","11.4405606600617","11.753515932962","11.355881472613","11.7661227915291","11.7746242465858"
"21","11.3970724476561","11.786958622619","11.595229012487","12.3406385900664","12.1894516561488","12.7239114741976","11.2899468477404","11.6479743648432","11.7359317267763","12.8173749395997","11.2357627876053","12.392614633402","12.1900256860202","10.9414816510262","11.691971211312","11.824521248188","11.4413417766588","11.5051117723354","11.4914422318863","11.8073137665722","10.9705431518203","11.5403982604715","11.7760547798886","11.3062231377635","11.8418333021217","11.9514763103685"
"22","11.5562022474359","11.8244068055238","11.7623583405227","12.2204056719964","12.1061010655884","12.8700459531313","11.3896391241321","12.0469977874418","12.0145178694046","13.2728841312041","11.4537079423209","12.6524539777","12.6611225553775","11.7321533023067","12.2662917307001","12.442003000941","11.5456695589449","11.567512368611","11.5387706314692","11.8407830058093","10.8573809649571","11.5280638844383","11.7920631287534","11.3662106566661","11.9694628824292","11.6246003176651"
"23","11.3922062301689","11.7662317845426","11.6872663462272","12.5026321812772","12.0936724426553","12.9359884031434","11.4145113298238","11.9817909005366","12.7360013146234","14.0796012308944","11.9969291218433","13.0916958222978","13.1934952969515","12.1212583606724","12.8345667709367","12.8331895463962","11.5251392385748","11.4016937514305","11.4662159386353","11.4528768705926","10.8935247250651","11.522799521884","11.704432745861","11.2788821005804","11.8490374100354","11.8132077733817"
"24","11.4054067800921","11.8754427841175","11.9287990562882","12.2697795071336","12.2564532946771","13.2742300551868","11.2566978302845","12.0971491060756","13.8109407186999","15.4511765795812","13.2633452862338","14.6952703968039","14.6677347981994","13.6733915356026","14.0247850112808","14.0653594771242","11.5800717174029","11.6268660512194","11.5322601154599","11.8640690425861","10.8896518399837","11.3887235828183","11.7713963765692","11.3021540652578","12.0620220551555","11.809058772666"
"25","11.7070485781861","11.8286984054322","11.9867755143562","12.3292896925307","12.2731582905536","13.2275374481829","11.4453154802777","12.02236536638","16.1579962724389","17.9762177244439","15.1412222476539","17.0854178247174","16.892676256375","15.8305309552735","16.3407775561586","16.0995905495791","11.4719361155617","11.5468070496681","11.5038939850109","11.9417105363546","10.9219383652892","11.2934200917721","12.0499322147297","11.4942821054059","11.8313006136307","11.8669413290608"
"26","11.6911573968109","12.1472911768174","12.1722307600083","12.4038241456415","12.3055873451845","13.2648857208253","11.3599603265431","11.8211642633707","19.8029238633496","22.3002021820401","18.336905331641","21.1757076371405","20.9588214486361","19.4818290480914","19.9107347219043","19.9339093614099","11.694296395601","11.5444673329773","11.6491732879922","11.9102769512474","10.8578504733231","11.2132012338009","12.0140148247267","11.428753083594","11.9393263141833","11.9044349257213"
"27","11.7673762111849","12.1541161211566","11.4515907530327","12.5272500699372","12.3057907988098","13.2258662219752","11.4183260852979","12.0019836728466","25.4614073904529","28.8980806330314","24.1337707586277","27.3141187034526","27.541898730958","25.6137941557946","24.8715014290661","26.2126153963531","11.6994735637446","11.5770199130236","11.6066660127086","11.9034539885993","10.8955955923225","11.4901608653039","11.8293024083823","11.5139492891839","12.0302128633555","11.9267784934986"
"28","11.7786424556853","12.1257578158471","12.2049286640726","12.5167063850031","12.5540741588464","13.6543177582317","11.5845404309584","12.1749701177488","33.5986055601528","38.7919549741477","30.869437269071","36.095543275676","34.0119783321889","33.8069733730068","34.2712545459169","34.446733297729","11.4413163449556","11.6432876652607","11.6541288370082","11.8424179010125","10.9820197858651","11.2175609543428","12.0371884162225","11.409640180526","11.9675555046922","12.1167533161124"
"29","11.9257579225535","12.2833854683248","12.1187151903563","12.8506396073345","12.7837737908692","13.4535526272766","11.5153480328578","12.373636224918","45.0584747517684","51.3751939167366","40.0210104993808","47.7215737137916","48.0584068407369","44.6366445410849","45.4050725348505","44.8155293245703","11.5421149004349","11.6401268678678","11.638382979651","11.8081432313522","11.0480404872714","11.4319502119914","11.89758653137","11.5567063401236","11.9989827318736","12.0776248242488"
"30","12.0594084585845","12.4727244983597","12.2918542254775","12.691182828514","12.6187024745047","13.5113870450904","11.4329493146156","12.3708411829263","56.8768051967869","65.042534523537","50.3911759256232","59.8613972177717","60.8121868721548","56.2006052745352","56.9022913964548","57.1265227232268","11.5743842637869","11.5959665318786","11.6514621412767","11.9698810383177","11.0092825716538","11.3834996117925","11.9713702601663","11.6459202657417","12.009155413138","12.1938365289247"
"31","12.1662361442632","12.3044392854418","12.3692174664937","12.8000305180438","12.6909285114824","13.6621143918008","11.4733759412176","12.1129385606383","68.9370056712698","78.4907737414032","58.595189048382","72.3560516693957","73.7980214134941","67.4011705849655","69.8916609445335","69.118246520398","11.4824139772641","11.6164899163297","11.6427427001929","11.9097839674631","10.8450954960454","11.3942637815378","11.8584534981308","11.5989275087467","12.0999683920261","12.0967656742434"
"32","12.0795503674881","12.2876208250436","12.4918936446174","12.6945906767376","12.5244017191831","13.8078889143206","11.7455231119685","12.3589176267135","79.4743960548493","91.0072480354009","72.7130540932326","84.8969722579244","85.5792852908898","76.7554551003281","81.1650263218128","80.4014212688967","11.5869891406628","11.5046485520278","11.5634255116974","11.723411154345","11.0054423844765","11.5042534523537","12.0484219628188","11.5808933570435","12.0805676356146","12.1425747518675"
"33","12.2960719756325","12.6022227308563","12.4740324145222","12.9017064672821","12.7410652977144","13.6662851911193","11.5782406347753","12.2187889422955","87.7670601314456","99.8484588387884","81.327127997762","86.8712647185982","95.6694895857176","84.4211926015543","92.007911215968","90.3503119296207","11.644464789807","11.6172655832761","11.5924969209474","11.8368047608148","11.0485882470318","11.3589176267135","11.9489040752488","11.674296177615","12.0749726609191","12.0515754940108"
"34","12.263893884402","12.3595025558862","12.5468833447776","12.8758678568704","12.6943964710044","13.9009689478904","11.7461089494163","12.1662529124191","94.6878258436968","100","88.1826504921034","100","100","91.6723379364716","100","90.2934091924708","11.6505901971684","11.7354957547221","11.6725413900969","12.1495602131903","10.9699288275622","11.5244271508863","12.0320908968197","11.5421589168442","12.0763169080862","12.1781163827399"
"35","12.317498630156","12.5642786297398","12.4525486805185","12.6634622720684","12.8837371524485","13.668044466585","11.7179897999308","12.3247119859617","99.1691911372011","100","99.008995887","100","100","95.5707754517551","100","100","11.5553303033276","11.5799191271839","11.7373570200304","12.0253081777458","11.0985987131558","11.5147440299077","12.0823282919873","11.7266536964981","11.9797407140048","12.2246128023194"
"36","11.9681958386467","12.5072480354009","12.550981482087","12.8842821175163","12.6104147312393","13.7989682553656","11.5604893059688","12.2952838723038","100","100","100","100","100","97.6995263834357","100","100","11.6572387709948","10.6144299483736","11.7052974237685","12.0341229877165","11.0186414384171","11.5101149708611","12.1065079728389","11.7038877807933","12.041021337199","12.1569525040504"
"37","12.166999095358","12.5511323954904","12.5298871419265","12.9215940591541","12.7221141374838","13.7779812314031","11.6135144070598","12.2305420222564","100","100","100","100","100","99.9478500486942","100","100","11.6716258487831","11.7437792237518","11.572035299204","12.0947775997559","11.213419219828","11.5303273060197","11.9967383840696","11.9091216253038","12.0830325545363","12.3615516245409"
"38","12.3158108898553","12.4425334336069","12.6806831682089","12.999059026983","12.9080761307816","13.8423307066017","11.8235039800615","12.1104317213267","100","100","100","100","100","100","100","100","11.8130579079881","11.644159609369","11.5841799156059","12.021879089858","11.234161428714","11.4714552251746","12.0255261637729","11.774330803857","12.021409581492","12.120241092546"
"39","12.283410900028","12.7491671117215","12.6591193196824","13.0249993642074","12.8422980086976","13.9205709221731","11.8774191907632","11.9878145810854","100","100","100","100","100","100","100","100","11.8978953449084","11.6502632181277","11.538109407187","12.1014942942157","11.3234853953554","11.554843467867","12.1877077679321","11.6305282164747","12.0844913841023","12.2907900065144"
"40","12.3187257542945","12.6995752905572","12.4769970244907","13.0511367971313","12.8498403252352","14.0726329442283","11.4605063815409","12.580627581772","100","100","100","100","100","100","100","100","11.8849978383052","11.6349144372787","11.8545161255164","12.1794242989024","11.4355469814385","11.6723887998779","12.0881971465629","11.7617812364894","12.178632283004","12.4113614317322"
"41","12.2764934767681","12.6477672781175","12.674143587396","12.9276613369083","13.0351148241398","14.1064962351298","11.9517560591033","12.3242033518985","100","100","100","100","100","99.2864163289486","100","100","11.8147085233375","11.8278782330053","11.8413061722744","12.2041657129778","11.5464065003433","11.5382047760739","12.15578563767","11.8484125167577","12.3807542118368","12.5000733606822"
"42","12.4321355001144","12.7436308255718","12.7145351159461","12.9160439639349","12.8740367742428","14.164746573078","12.0717392015172","12.278833193459","100","100","100","100","100","100","100","100","11.9727054245823","11.7935890309431","11.7804008763038","12.0844332544951","11.5797195861284","11.3507168805864","12.0533361503835","11.8246520398042","12.0887421116306","12.2302234272937"
"43","12.4228056981547","12.7510255823371","12.7442260951073","12.9960072226037","12.931585085396","13.7931748574916","11.9251799292999","12.4341074352519","100","100","100","100","100","100","100","100","11.9013328168741","11.7722264002877","11.6969122279262","11.9543537259262","11.6830701152056","11.4962424658579","12.1336690318151","11.8799701862188","12.2716868848707","12.3248391444775"
"44","12.490708345595","12.8948544398304","12.8205030390885","12.9847736760074","12.9330019945721","14.2143238618405","12.0352600782905","12.3882129924703","100","100","100","100","100","100","100","100","11.8091750318805","11.7112993057145","11.867755143562","12.0637827115282","11.3567813636479","11.6019038564243","12.2667277027543","11.8288955011317","12.2445512575977","12.3020582072997"
"45","12.5347778540729","12.7548256656748","12.9454489967193","12.4742504005493","13.0734939890353","14.1061519289947","11.7690928511482","12.3964293888762","100","100","100","100","100","100","100","100","11.7097734035248","11.8659603919389","11.7607150612415","12.1150530251011","11.0616171041898","11.5377533633427","12.1834570404037","11.79998115062","12.2746841927432","12.4923577732001"




